__label__SAD	ይሳዝናል ሴት ልጅ እንዲ ስትረክስ የጋዜጠኛ ሞራል የላሽቀበት እውን የሂ ፕሮግራም ብሎ ሲቀርብ ወግ ባሕል ይለን ነን
__label__SAD	ያሳዝናል አላይ ይጠብቅሽ ስልክ ቁጥር ለምን የለም የፔከር መልካምነትን እወደዋለው በነዚህ እርጉስ ሰዎች ትዳሯ እንዳይበጠበጥ
__label__SAD	የኔእናት አይዞሽ አትዘኝ እሺ ብቻ ይህምያልፍል
__label__SAD	ዉይ በማርያም በጣም ያሳዝናል በጣም ይገርማል አንዳንድ ቤተሰብ ግን ምን አይነት ልብ እዳላቸዉ አላዉቅም 
__label__SAD	በጣም ታሳዝናለች በምን መንገድ እንርዳት
__label__SAD	በዚህ ዘመን በመፈጠሬ አዘንኩ ሰው ሰዉን በሚበላበት ዘመን ጬኸታችን እንዴት ጸበኦት ይደርሳል ሐጢያታችን ጋርዶት ለኛ ነው ጌታ ከመስቀል የዋለው ወዮልን 😭😭
__label__SAD	ምን አይነት አውሬ ናት ከነግብራበርዋ ያውም ልጅ እያላት በጣም ያማል
__label__SAD	በጣም ያሳዝናል በምን መልኩ እግዚአብሔር ይታረቀን እንደዚህ ተጨቃክነን
__label__SAD	ሀሀሀሀሀሀሀ በጣም ያዝናናል ሆኖም ግን እኛ ኢትዮጵያዉን ይህ የኛ ባህል ነው????የት እየተጋዝን ነው አላህ እኮ ለኛ ያለው የትም አይሄድም ..............ሆኖም ምርጫክ በትክክል ነው
__label__SAD	ሰው ሰው መሽተት እያቆመ ነው 😢😢😢ያሳዝናል
__label__SAD	በስመ አብ ኡፍፍፍፍ የሳዝናል ምን አይነት ክፉ ዘመን ለይ ነን ቆይ አረ ጌታ ሆይ ልቦና ስጠን
__label__SAD	አከራይዋ በጣም መልካም ሰው ነች አከራዮች ከዚች ሴትዮ ተማሩ መክሊት ብሆን. አከራይዋ ሱቅ ደርሼ ልምጣ ልጁን እይልኝ ብዬ አጠፋ ነበር ያሳዝናል
__label__SAD	አሳዛኝ እና ልብ የሚሰብር ነገር ነው አንች ግን ጀግና ጋዜጠኛ ነሽ ፈጣሪ ከነዚህ አውሬወች በቃ ይበለን
__label__SAD	አንዳንድ ሠወች በጣም ያሳዙንኛል ፈጣሪ ውብ እና ማሰብያ ጭቅላት ሰቶቸው ሳይጠቀሙበት እድሁ እደተጃጃሉ ይሞታሉ ወይ በዝች አለም አይደሰቱ በዛኛውም አለም ማልቀስ የፈለጋችሁትን ስሩ ሁሉም የዘራውን ያጭዳል
__label__SAD	በጣም ያሳዝናል. በርግጥ የቂያማቀን. ደርሶል. አሁን. ያለንበትእጂ. ወደፊት. ያለብንንን ዘግተነዋል. ያረብእዘንልን
__label__SAD	በጣም ያሳዝናል የሸሀ ዳሞት ይስጠን
__label__SAD	ያርቢይ በጣም ያሳዝናል😭😭😭😭😭😥
__label__SAD	ኢናሊለሂ ወናኢሊሂ ረጁኡን በጣም የሳዝናል
__label__SAD	ያአላህ ምን እደምል አላውቅም ኡፍፍፍፍፍፍፍፍ የሳዝናል
__label__SAD	ወድሚ በጣም አዝናለሑ ክነት የተማረ ብቻ ነዉ የሚዉቀዉ የቅጭላት ትምሕርት ስልሆነ
__label__SAD	በጣም ደስ ይላል ማለቴ ነው መስጦኛል እግዚአብሄር ይባርካችሁ።
__label__SAD	ሱባሀን አላህ ወላሂ በጣምነው የሚያሣዝነው
__label__SAD	የምነየው የምነሰማው ሁሉ የምያሳዝን ግዜ ነው አላህ ሀይሩን ይምረጥልን ያሰማን
__label__SAD	እናኢላሂ ወኢናኢላህ ራጆኦን በጣም ያሳዝናል አላህ ወድ ትክክልኛው መንገድ ይምራን
__label__SAD	እናሊላሂ ወኢናሊላሂ ራጅኡን ሱባሀን አላህ አላህ ሂዲያ ይስጣቸው ወላሂ በጣም ያሳዝናል
__label__SAD	ያረቢ ከፈተናህ ጠብቀን ያስዝናል
__label__SAD	ኣላህ ይጠብቀን በጣም ያሳዝናል አይ ቢተር ሰትለኝ የነበረውን አልካት አልሺው ቤሉልን ወይ ወዶች 
__label__SAD	ሲጀመር ከሱና ከኃደኛውን ማን አምና ነው ልጁ ዩተጎዳ ይመስላል አላህ አክበር በጣም ያሳዝናል
__label__SAD	በጣም ያሣዝናል ሡብሀንአላህ 😭😭ቀላል አላለቀስኩም 
__label__SAD	በጣም ያሳዝናል ሱብሀን አላህ አላህ መጨረሻችን ያሳምርልን ያረብ
__label__SAD	እኔ ብሆን ያመጣሁትን ሴት ነበር በዶላ የማሳብዶት እራቁቶን እያለች ያርብ ያሣዝናል በጣም ያርብ አተአሣልን
__label__SAD	የ ኢትዮጵያ ህልም ባህር ብቻ ሆኖ መቅረቱ በጣም ያሳዝናል
__label__SAD	ኢትዮጵያ ግማሽ አካሏ ነው የሚለው ለሁለት ነው የምንከፍለው ያሳዝናል ያኔም አንድ ሀገር እንደምንሆን ተስፋ አደርጋለሁ 😭😭😭
__label__SAD	ዛሬም እያየሁት አለቀስኩ🤔😭😭😭
__label__SAD	ወይኔ እንባየን መቋቋም አቃተኝ😭😭💔💔😭😭😭
__label__SAD	ይህ ፊልም አስለቅሶ ሊገለኝ ነው 😭😭😭😭😭😭😭😭
__label__SAD	ወይ ይህፍሊም በጣም አስተማሪ ነው እንባ መቆጣጠር አልቻልሁም 😭😭😭😭😭😭😭
__label__SAD	መጨረሻው አሥለቀሠኝ ውይ ሢያሣዝን ኡፍፍ
__label__SAD	😭😭😭😭😭😭 አዳይ አበባ እንዴት ትደርቂያለሽ መስከረም ሳይገባ ውስጤን ነካኝ የውሸት እደሆነ ሰቄ ውስጤ ይጎዳል
__label__SAD	ወላሂ በጣም ነው ያለቀስኩት መጨረሻው ላይ ኡፍፍፍ
__label__SAD	ኡፍፍፍፍ ልብ የሚነካ  በጣም ያሳዝናል አስተማሪ ነው.
__label__SAD	ኦፍፍፍ  በጣም ያሳዝናል ምን ድን ነው እሚያስለቅስ ነገር አለ እያልኩ ነበር ውይ እንባዬን መቆጣጠር አቃተኝ 😭😭😭😭😭😭😭
__label__SAD	በእውነት በጣም አስተማሪ የሆነ ልዩ ፊልም በሳቅ ጀምሬ በለቅሶ ጨረስኩት ኡፍፍፍፍፍ ያሳዝናል
__label__SAD	የስው ወሬስምታ ፍቅረኛዋን መውቀስ ምን የሚሉት ነው ስንት ግዜ ይህን ፊልም አየሁት ግን በጣም ያሳዝናል
__label__SAD	ከ2007 ጀምሬ እየደጋገምኩ ነው የማየው 😭😭😭😭😭😭😭እያለቀስኩ በጣም ያሳዝናል
__label__SAD	አይ ሀገሬ አሁን ይህ ለማዝናናት ነው ለማስተማር ይሄው ዛሬም አይቼ እያለቀስኩ ነው በጣም ያሳዝናል😭😭😭😭😭
__label__SAD	በእውነት እስለቀሰኝ ልጁ ትልቅ እድሜ ይስጣችሁ አሪፍ ስራ ነዉ ብርታ (አሌክስ ደላሽኝ) WOW
__label__SAD	ያሳዝናል የሴት ልጅ ሕይወት ደሞ ታሪኩ ትምህርት ሰጪነቱ የተሟላ እንዲሆን በገዳዩ ላይ የተሰጠዉ ፍርድ ቢገልፅ ጥሩ ነዉ ።
__label__SAD	በጣም ነው የሚያሳዝኑት አሹ አባቶቻችን አስለቀሱኝ ውሀ አተው እየተሰቃዩ በጣም 😭😭😭😭
__label__SAD	4ጊዜ አየሁት መቸም መቸም የማይሰለች ፊልም መጨረሻው በጣም ያሳዝናል
__label__SAD	በለው እንኳንም ባል የሌለኝ እምነት በጠፋበት ዘመን በቅናት ተንጨርጪሬ ከማልቅ አልቀሸ ልሞት ነው በጣም ያሳዝናል
__label__SAD	ሚስኪን አሳዘኑኝ እምባዬ መጣ 😢😢😢😢😭😭😭😭😭በነሱ ፀሎት ነው ያለነው የኛ ስራማ አይወራ እድሜና ጤናውን አብዝቶ ይስጣቸው በረከታየው ይደርብን 😭😭እሼ አንተንም እግዚአብሔር ይጠብቅህ 😘😘😘😘😢😢
__label__SAD	መንግስት ለምን እንደ እንስሳ የሚያስብትን ትምህርት እንዲያገኙ አያደርግም በጣም ያሳዝናል
__label__SAD	ጉድ ነው እንዴት አስቻለው 😭🙄እውነቴን ነው ይህ ተግባር በጣም አሳዛኝ እና አስነዋሪ ነው የምትሉ ላይክ አድርጉ😭😭😭😭
__label__NEUTRAL	ታሜ እሙቲን ደጋግመክ አቅርብልን በፈጠረክ ይችን የዋህ አግዟት ታሜ ባየሁት ቁጥር በእምባ ነዉ ምጨርሰዉ
__label__SAD	አቤት ይሄ ለጆሮም ይከብዳል ዘንድሮ የምንሰማዉ ሁሉ አጃይብ ነዉ 🙄 በጣም ያሳዝናል
__label__SAD	በጣም ያሳዝናል አምላኬ ሆይ እንደቸርነትህ ማረን ይቅር በለን😢😢
__label__SAD	እናት አባት ተቀምጦ ድርሻሽን ይላል እሄ ወራዳ ያሳዝናል በጣም ፎልሶቹ በምን ልግለፃቸዉ
__label__SAD	በስመ አብ ከማልቀሴ ብዛት ራሴን አመመኝ በጣም ያሳዝናል😭😭😭
__label__HAPPY	ፊልሙ በጣም አስተማሪና ምርጥ ድራማ ነው ባህርየ ስወድህኮ ክክክክክአረ ሆዴቆስለ ውይጉድ
__label__HAPPY	አቤሎ አቀራረብህ መስጦኝ ባላለቀ እያልኩ ነው የሰማሁት እና አሪፍ ታሪክ ነው
__label__HAPPY	የዛሬው ስራችሁ ይለያል በጣም አስተማሪም አዝናኝም ክክክክክክክ እኔ እራሴ ጉጉት አደረብኝ
__label__HAPPY	የ ድምፅ ቃናህ የተለየ ነው💚💛❤️ ግጥም እና ዜማ እራሳቸው ከሚሰሩ ዘፋኞች ውስጥ ስለሆንክ ከፍ ያለ ነው ወንዲ
__label__HAPPY	እጅግ በጣም ደስ ሚል መጸሐፍ ነው ደስ እያለኝ እና ባያልቅ እያልኩ ያነበብኩት መጸሐፍ ነበር
__label__HAPPY	በጣም ደስ ይላል ሙሉ ታሪኩ ከመርበብት መጽሐፍ ይገኛል
__label__NEUTRAL	ይሄንን ሙዚቃ በጉጉት ሲጠብቅ የነበረ ላይክ ሳትዋሹ ውድ የ ሃገሬ ልጆች👍 ቆንጂየ የሆንሽ ልጅ ምርጥ ዘፋኝ ነሽ ቀጥይበት
__label__NEUTRAL	እንደዉ ዘንድሮ እድሜ ይስጠን እንጂ የማይታይ የለ የተቆራረጠ የተጉማመደ እየለበሱ መመናቀር ሆነ አሁንስ የናፈቀኝ አካሉ ያልጉደለ ልብስ ነው
__label__NEUTRAL	ወይ ዘንድሮ ግን እኛ እንዲ መቀለጃ ያድርጉን እንዴ እውነት ግን የሙዚቃው ኢንዱስትሪ እንዴት ነው የሚያድገው ሰው እየቀለደም እያሾፈም ታዋቂ መሆንን ለምዶታል ለሞያው ምንም አይጨንቁም
__label__NEUTRAL	በጣም ደሥ ይላል እየጠበቅሆችሁ ነበር ዋው ብያለሁ የሁለታችሁም አድናቂ ነኝ 😘 አቦ ሠላሙን ያብዛላችሁ እሥኪ እንደ እኔ በጉጉት ሢጠብቅ የነበረው በ👍 አሣዩኝ
__label__NEUTRAL	የዘቢብ አድናቂዎች ብዛት ይህንን ያክል ነው 👉 ምንኛ ነው ደስ ይላል ትርጉሙ ባይገባኝም
__label__NEUTRAL	በጣም ስጠብቀዉ የነበረ ዘፈን ዋዉ ፀዴ ነው ከዘፈኑ አይቀር እንዲ ነው ሁለታችንም እወዳችዎለሁ በተለይ አስግኔ የኔ ሳቂታ ምርጥ ኢትዬጵያዊ
__label__NEUTRAL	እኔን የናፈቀኝ እትዮጵያ እትዮጵያ የሚሸት ሙዚቃ ነዉ
__label__NEUTRAL	ፍቅረ የታደለ እንጂ የታገለ አያገኝው😢😭 ትዝታ ብቻ ሆነ የሚያጫወተኝ😢 አረ ተው የሠው ማኛ የጆሮም ግፍ አለው
__label__NEUTRAL	አንተም እንደው ዘፈኝ ትባላለህ ከነ ቴዴ ከነ በፀጋ እሸቱ እኩል ቲ ብሽቅ አንተን እነዛ መሠሎችህን የኔ ቆንጆ ኩሪ.ያደሞ ይመቻል እሚለውን ማን ፈቶ እደለቀቃችሁ አለሁ
__label__NEUTRAL	ወይ ዘንድሮ አለ ኤፍሬም ጆሮዋችን ላይ ሙድ ትይዙብን!
__label__NEUTRAL	ማፈሪያ ትውልድ ጥፎ ከዚህ ዘፈን አይሉት ለቅሱ ዘፈን ድሮ ቀረ ሙልቃቁች
__label__HAPPY	የኔ ፍልቅልቅ በረችልኝ እሺ እመቤትን የሚወድ ላይክ ተአምር ነው በጣም እናመሰግናለን እህታችን
__label__HAPPY	ምርጥ ስራ ነው ወንዲ ሰላም በቅርቡ አንድ ፕሮግራም ልጀምር ነው እባካቹ subscribe በማድረግ ቻናሌን ተቀላቀሉ
__label__HAPPY	"""በዚህ ሰዓት ሞዚቃ ማድመጥ ባያሰደሰተኝም ""የውንዲ ድምፅ ስለሚመቸኝ ሁለቴ አዳምጨውአለሁ ።"
__label__HAPPY	እንዲህ ዝግ ያሉ ዘፈኖች ያዝናኑኛል በዚህም ትውልድ መለመዱ ጥሩ ነው ደስ ይላል
__label__HAPPY	ስንቶቻችን ነን ወንዲ ማክ ለብዙወች ግጥም እና ዜማ እንደሰራ የምናውቅ፡፡ ቆንጆ ስራ ነው ወንዲ / ሃገራችን ሰላም ያድርግልን
__label__HAPPY	ወንዲ ማክ ድምፁ የሆነ ደስ ሚል ዉበት አለዉ። ምትስማሙ ብቻ ላይክ!
__label__HAPPY	ዘፈኑ ራሱ ሸጋ ነው😁😁በጣም ምርጥ ስራ ነው ጊልዶ የሌለበት ምርጥ ስራ♥️
__label__HAPPY	መጀመሪያ የሰማሁት ቀን ሮፍናን መስሎኝ ነበረ አሪፍ ስራ ነው እስቲ እንደ እኔ መጀመሪያ Rophnan መስሎአችሁ የነበረ ላይክ ግጩኝ
__label__HAPPY	ይመቻችሁ የሃገሬ ልጆች ክፉ ኣይንካችሁ
__label__HAPPY	ወይኔ ደስ ስትሉ እደናንተ አንድ ቀን ፈታ ቦርቀቅ ሳልል በሀርብ ሀገር እድሜየን ጨርስኩት 😢 ሰላማቹ ይብዛልኝ የሀገሬ ልጆች የሰራችሁት ቪዲወ በጣም ያስቀናል💖 ተመስጬ ደጋግሜ እያየዋቹ ነዉ!!!
__label__HAPPY	አሁን እማ ነቃን ነገሮችን በአንድ ጎን መመልከት ቀረ እናመሰግናለን የኔ ቆንጆች ስታምሩ😍
__label__HAPPY	አሪፍ ድምፅ አላችሁ ግን ጋጋታ በዛ.....(F) በጣም ደስ ይላል
__label__HAPPY	ስታምሩ እናተም በጣም ደስ ይላል በቦታ ምርጫቹ በሩቱ ቢያለው እናመሰግናለን
__label__HAPPY	እየተዝናኑ በአዳዲስ ሀሳቦች የሚደነቁበት ድንቅ ኢትዮጵያዊ ቻናል ለኢትዮጵያውያን_ ወይኔ ቦተው ደሥ ይላል ይመቻችህ ያገሬ ልጅች
__label__HAPPY	አዳድ ኮመንታትሮች ጀማሪን ማበረታታትጅ ጩጨ ምናምን ምድነው የሰው ሞራን መካት በተረፈ ዳሳቸው ኪሊፑ ያምራል ደስ ይላል
__label__HAPPY	ስወዳችሁ መቸም በጣም ደስ ይላል አትስለችኘም በዚህ ዘመን ካሉት ምርጦች ናችሁ!!!
__label__HAPPY	ከዘፈኑ ክሊፑ ያምራል ግን የሰው ብዛቱ ፓሪ ኣስመሰላቹ ለሌላ ግዜ ቀነስ ይብል ደሞ ኣሪፍ ኣሪፍ ተወዛዋዚዎች ናቸው በተረፈ በርቱ ከዚ የበለጠ ብጥሩ ስራ እንደምመምለሱ ተስፋ ናረጋለን
__label__HAPPY	ያምራል ግን ሳልጨረሰው መዳሜ ነይ ሽንትቤት እጠቢ እያለችኝ ነው በሉ ሄድኩ ይመቻችሁ
__label__HAPPY	ውድ የተዋህዶ ልጆች  እንኳን ለታላቁ ለአብይ ጾም በሰላም አደረሳቹ🙏አደረሰን አሜን አሜን አሜን በጣም አሪፍ ክሊፕ ነው
__label__HAPPY	ያምራል ግን ምነው ሰው በዛበት የህንድ ዘፍን አስመሰላችሁት በጣም ደስ ይላል
__label__HAPPY	ወይኔ ቲቲሻ። አንድ ቀን እንኳን ፈታ ሳልል ይሀው። በሰው አገር እገኛለው። መች ነው ግን ምቀውጠው። ሙዴ ነው በርታ ልን ማል
__label__HAPPY	ቀረፃዉና ቦታዉ ያምራል ለግጥሙ ደጋግሜ አዳምጨ እኮምታለሁ
__label__HAPPY	ተደረጅታቹህ ነው እንዴ የወጣቻሁት ማንን እንይ ለማንኛውም አሪፍ ነው
__label__HAPPY	ቦታው በጣም ደስስስ ይላላል እኔ ሙስሊም ነኝ !!
__label__HAPPY	ጉድ ነው እኔ ደስ ያለኝ በጣም እንኳን ፊቷን አላሳያሃት ራሷን ታጠፋ ነበር
__label__HAPPY	እሼ የሄዳችሁት ቦታ በጣም ደስ ይላል ነጠላ መያዝ አትርሱ
__label__HAPPY	በጣም ደስ የሚሉ ወንድማማቾች ናቸው!!
__label__HAPPY	ደስ ይላል ከነዚህ ሰዎች ብዙ ትምህርት መውሰድ አለብን። እንዲህ ነው እራስን መቀበል ማለት።
__label__HAPPY	በጣም ልዩ ናቸው እውነት ነው ሰለሁሉም ነገር እግዚያብሄር ማመስገን ነው 1ኛ ናችሁ 👌💚🙏
__label__HAPPY	ወይኔ ደስ ሲሉ. እመቤቴ ትጠብቃችሁ. ሙሉ ጤና ስጥቷቸሁ ወልዳችሁ ሳሙ. እናታችሁ ታድላ ድስተኛ ናችሁ. ዘና እምታደርጉ እኛ አለን ሁሉን ስጥቶን አናመስግንም.
__label__HAPPY	አቤሎ እንኳን ደህና መጣህ በጣም አሪፍ መረጃ ስለምታቀርብልን እናመሰግናለን🙏
__label__HAPPY	አቤል ምርጥ ሰው በጣም ምርጥ ምርጥ መረጃዎች ወደእኛ ሼር እያደረክ ነው እናመሰግናለን
__label__HAPPY	በላ ሞሞታቸዉ በጠም ነዉ ደስ የለኝ አይ ሰዉ ክፋቱ አለዬ ኩፉ ከማዉን በንተ እጠበቃለዉ ያረብ
__label__HAPPY	አቤላ አሪፍ ነገር ነዉ ያቀረብክልን በርታ ወንድሜ በጣም ደስ ይላል
__label__HAPPY	ማርያምን ደስ ስትሉ ፍትት ያላቹ እንዴት እንደወደድኳቹ
__label__HAPPY	ታሪክ ተናጋሪው ግን ይመቸኛል በጣም ደስ ይላል ከምር በተረፈ ፈጣሪ ልቦና ይሰጠን
__label__HAPPY	በጣም ደስ ትላላቹ፣ በርቱ !ፑሽ አፕ አልተቻላችሁም!
__label__HAPPY	እንዴት ፈታ አረጉኝ ደብሮኝ ነበር ይመቻቹ በጣም ደስ ትላላቹ
__label__HAPPY	የሁሉም ቦታወች ቁልፍ ግማሹ የሀፅያት መሥርያ ግማሹ የወጀል መሥርያ ግማሹ የአውሬ መፈጫ ናቸው የአክሱም ፆወንና የላሌበላ ግን አስገራሜ የክርስቶስን ቃል መጠበቅ ነው በዚህም ልኮራ ልንደሰት ይገባል
__label__HAPPY	በጣም ደስ የሚሉ እና ሰው ሊያቃቸው የሚገቡ ነገሮችን ስለላክልን አመሰግናለሁ
__label__HAPPY	አቤል ፕሮግራም በጣም ደስ ይላል ሁሌም አቅርብልን
__label__HAPPY	እውነት በጣም ትምህርት ነው ወንዶች ከዚህ ታማሩ ያለፋችሁባት አትውሳዱ የምር ደስ ይላል ወዳጆቼ
__label__HAPPY	በጣም ደስ ይላል የመርጥኳትን ነው የመረጠው
__label__HAPPY	ኦ ደስ ይላል ቀጥሉበት ገና ዛሬ ነው ያየሁት ሰብስክራይብ አረኳቹ
__label__HAPPY	በጣም ደስ ይላል የዚህን ዘመን ትውል በደንብ ያስተምራል አዝናኝና አስተማሪ ስለሆነ በርቱልን ቀጥሉበት
__label__HAPPY	በሕሬን ያለበትን ፊልም መርጨ መርጨ አይቼ ጨረስኩ ኡፍፍፍ ስወደው ጥሩ አቀራረብነዉ በርቱ
__label__HAPPY	ቆንጆ አስተሳሰብሽ በጣም ደስ ብሎኛል በርቺ ይመችሺ
__label__HAPPY	በጣም ዴሰ የምል ጭዉዉት ነወ ወይ ሀገረ ሁለመናሸ ያማረ !ወግ ያለሽ
__label__HAPPY	እረ በለው እዴት እደሳኩ ልነግራቹህ አልችልም ግን ውርደት ነው እፍፍፍፍ በፈጠራቹህ አቁሙ
__label__HAPPY	በጣም ወደድካአቸው እግዘዚአብሄር ይጨመርበት
__label__HAPPY	በጣም ደስ ይላል እኔ ግን አልሀምዱሊላህ መርጨ ጨርሻለሁ
__label__HAPPY	በጣም ደስ ይላል የምታቀርባቸው እናመሰግናለን ነገር ግን ስለ ችብስ እውቀቱ ካለህ እንደው ብታብራራልን በዚህ አመት ይጀመር እንደሆነ ፕሊስ ብታቀርብ መልካም ይዜ ላንተ ይሁን
__label__HAPPY	እየጠጡ እየነዱ ነው የስንት የምስኪን ህይወት ለሞት ተዳረገ ስንቱ አካል ጉዳተኛ የሆነው በጣም ደስ ይላል በርቱ
__label__HAPPY	እረ ወንድሜ ድምጽህን እንዴት ይማርካል በርታ ከእስራኤል
__label__HAPPY	አንተ ልጅ ግን በጣም እወድህ ነበር ግን እምታቀርበው ነገር ጨርሶ ባዶ ዉሸት ምኑ ቀዳዳ ነህ
__label__HAPPY	በጣም ሜወደዱ ታሪኮችን ታቀርባለህ ፈጣሪ ይባርክህ
__label__HAPPY	እዉነት በጣም ነዉ ዴስ ያለኚ ኚኚኚእኔ
__label__ANGER	ምን አይነት ጭካኔ ነው እግዚኦ ማህረነ ሲያናድድ😢😢😢😢😢
__label__ANGER	አይ አድናን አቃጠልከን አንተ ዴነዝ ሁለየ እንዴተጫወተችብህነው ነፈዝነህ ደግሞኮ እያወቀ አቤት ካቲያ ይገባሻል በጣም ያናድዳል
__label__ANGER	ወይ ሲያናድድ አባት በልጁ ይህን ያህል ከጨከነ ምኑን ተማመንን ቱ ወይ ገንዘብ ንብስክን አይማረው
__label__ANGER	ሱበሀን አላህ ግን ስንት አይነት ሰዉ ነዉ ያለዉ በጠም ነዉ ሚታነድዳዉ ኡሱወን መግደል ነበር አፋሪ ትቢላ ደነዝ ነት አላህ ሞትሽን በቅርብ ያድርግቢሽ ያረብ
__label__ANGER	እኔ ልጄን እንደዛ ብታረግብኝ ከህግ በፊት ቀድሜ እገላታለው ኢትዮጵያ ህግ የለም ለዛ ነው ወንጀል የበዛው
__label__ANGER	እርኣሁንስ ኣመምኚእንዴዉ በስንቱልቃጠልልል😭😭😭😭😭😭😱😱😱😱😱😱
__label__ANGER	ምን አይነት ጭካኔ ነው ገና ያልተወለደውን ልጂ አምጣልኝ ማለት በጣም ጨካኝ ናቸው ክፍት ኑሮን ብቻ ሳይሆን አማሟትንም ያበላሻል
__label__ANGER	እረ ባህሬን ቀጠቀትከን እኮ አንተና ማንዴላ ሞላቹህት አይገልፅውም አቤት ጭካኔ ጉድ እኮ ነው
__label__ANGER	አቤት ጭካኔ ቅናት ና ምቀኝነት ስይጣናዊ ባህሪ ነው ።
__label__ANGER	አይ ጆሮ ፈረደበህ ስንት ግፍ ስንቱን ጭካኔ ትሰማለህ!!!
__label__ANGER	አቤት የሰው ጭካኔ እግዚአብሔር ይቅር ይበለን በየቤቱ ስንት አይነት ክፋት አለ 😭😭😭
__label__ANGER	ምን አይነት ጊዜ ላይ ነው የደረስነው ያውም እናት ሆና እንደዚ አይነት ጭካኔ ማድረግ በጣም ባለጌ ናት
__label__ANGER	የመድኃኔዓለም ያለህ የጭካኔ ጥግ ሴት በሴት ልጅ መጨከን ለዛውም ወላድ የምትሆን ሴት እግዚኦ የጭካኔ ጥግ 😭😭😭😭 የወንዶቹ ጭካኔ በምጻን ላይ የሚነሳ ስሜት ምን አይነት ነው 😭😭😭😭😭😭
__label__DISGUST	የአላህ የምናየው የምንሰማው ነገር ድንበር አለፈ ያረብ ምን ይሻላል መፈጠር ያስጠላል
__label__DISGUST	እቺን  የሚታነቡ   በሙሉ  አላህ  ያሰበቹትን  ሁሉ   ያሰካለቹ   ዉድ  የጋሬ  ልጆች  እንዲዉም   ሰለም  እና  ጤና  አይለየቹ   አሚን በሉ እኔ የሚያስጠላኝ የናተ ወሬ ነው 😞
__label__DISGUST	"አይ ምስራቅ ""እኔ ከገንዘብ አልበልጥም"" አልሽ? ወይ እች አለም 😀 ያሳዝናል ለፎሊሥ ገዘብ ያንሠዋል ቅሌታም አሮጊት ይድፋት"
__label__DISGUST	ግን ይሄ ፕሮግራም ምንድነዉ ጥቅሙ የምታሰሙን ሁሉ መሀት ለጆሮ የሚቀፍ ምኑ ነዉ አስተማሪነቱ
__label__DISGUST	መዓት ማውራት ሁሌ። ሰውን ማረረጋጋት ወይም ፀልዩ እንደማለት ሁሌ negative narrative እና በጣም አሰልቺ። እንደገና ደግሞ ስለ 100 ሰዎች ራዕይ እያዎራሽ/ህ የምታሳያቸው ምስሎች ግን የገዳም አባቶች why?
__label__DISGUST	ደግ አደረክ እኔም ብሆን እንደዚህ ነው የማረገው ቆሻሻ ስው በዚህ መልኩ ነው መቀነስ
__label__DISGUST	ፈጣሪዬ ለንሰሀ ሞት አብቃኝ እሄን አስቀያሚ ምድራዊ ህይወት በቃሽ በለኝ ከዚህ በላይ ምን ይመጣል
__label__DISGUST	እሚዘገንን ነገር ነው ያስጠላል አፀያፊ ተግባር ነው ግን ልጁ ዋው ጥሩ ፍርድ ሰጥቶ ነው ያለፈው
__label__DISGUST	አስጠሊ ነው ስኣታችን በጣም ዘግነኝ ነገር የአላህ😭😭😭😭😭😭😭😭😭😭
__label__DISGUST	ኧረ ወዲያ አሁንስ የኢትዮጲያ ህዝቦች ተጨማለቁ ኡፍፍፍፍፍፍ
__label__DISGUST	የዚህ አይነቱን ዘግናኝ ድርጊት ለማስቆም ጊዜና ገንዘቤን መድቤ ለማገዝ ሙሉ ፈቃደኛ ነኝ።
__label__DISGUST	እንዴት ይዘገንናል መስመአም ሰውረን የዚህ ጉድ አዎጣኝ ነው ፈጣሪ 😢
__label__DISGUST	ለማንም የማይጠቅም የማያንፅ እግዚአብሔር የሚጠላውንና የሚፀየፈውን ጥላቻንና በቀልን መስበክ እናቁም
__label__DISGUST	ማመን ይከብዳል ለዛዉም ሴት ምን አይነት የሰይጣን ቁራጭ ናት ሰዉ መሆን ያስጠላል😥
__label__DISGUST	ሴቶች በጣም ታስጠላላችሁ አንድ ወንድ ለአራት ሴት በጣም አሳፈራችሁን ምንድን ነው ይህን ያክል እንደ ከብት ተራ ፍቅር በአደባባይ እሚመረጥ አታርክሱን
__label__DISGUST	ክክክክክክክ ሣታጃጅለኝ ቶሎ ግደለኝ አሉ ምን ጉድ ነው የመጣብን
__label__DISGUST	መቼም የእውነት አይመስለኝም ከሆነ ግን በጣም ያስጠላል
__label__DISGUST	ደባሪ ትውልዶች ሚዲያ ላይ ባል ፋለጋ እረ
__label__DISGUST	ለአንድ ቀን ስልጣን ቢኖረኝ ኖሮ ይህን ባህል አጥፊ ፕሮግራም ነበር የማስቆመው አዘንኩባችሁ ለፕሮግራሙ አዘጋጆች እናም ለተመራጭ ሴት አስዳቢዎች።
__label__DISGUST	ቆሻሻ ፕሮግራም ሸርሙጦችን እየሰበሰባቹ አገርን ታራክሳላቹ።ስንት ነገር እያለ።
__label__DISGUST	ቤሉል መጨረሻው ካማረ ይሄ ፊልም ያስጠላል.. 🇨🇦🇨🇦🇪🇹
__label__DISGUST	ውይይይ  አሁንሥ  የአቶ  አድናን  የዋሕነት  በዛ  ኤጭ ሚያስጠላ ስራ ነው😍😍😍👌👌👌
